filename,bytes,w,h,sha1,origin_url,cf_link,cf_link_enc
afisler.aspx_001.webp,209530,1127,1690,ea49f52ba29383b5feffbf6f51368351400517e7,https://cdn1.bim.com.tr/uploads/afisler/6f3ff65a-ceda-42c5-8615-78411e87fa72.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/6f3ff65a-ceda-42c5-8615-78411e87fa72.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F6f3ff65a-ceda-42c5-8615-78411e87fa72.jpg"
afisler.aspx_002.webp,288916,1127,1690,833e1ddae8bd4bf592986b7f77430f62f418f05f,https://cdn1.bim.com.tr/uploads/afisler/6c13fc85-3185-4cae-aba6-1a8a3e1075db.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/6c13fc85-3185-4cae-aba6-1a8a3e1075db.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F6c13fc85-3185-4cae-aba6-1a8a3e1075db.jpg"
afisler.aspx_003.webp,201624,1127,1690,0cc37b3c9ebda2490608affd6734464ec4c01b57,https://cdn1.bim.com.tr/uploads/afisler/c0c53256-498a-4eaf-8923-3d12330044b5.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/c0c53256-498a-4eaf-8923-3d12330044b5.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2Fc0c53256-498a-4eaf-8923-3d12330044b5.jpg"
afisler.aspx_004.webp,205776,1127,1690,b2bf5aa8f57797dc292cd6efc459e61a2a4bcc48,https://cdn1.bim.com.tr/uploads/afisler/2ec59a3f-386a-4165-b119-6e998a286f79.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/2ec59a3f-386a-4165-b119-6e998a286f79.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F2ec59a3f-386a-4165-b119-6e998a286f79.jpg"
afisler.aspx_005.webp,237864,1127,1690,9ab72526527a1a741994680d139dde6445dac351,https://cdn1.bim.com.tr/uploads/afisler/0b37e912-6eb6-4e82-a86a-e546aead1aa4.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/0b37e912-6eb6-4e82-a86a-e546aead1aa4.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F0b37e912-6eb6-4e82-a86a-e546aead1aa4.jpg"
afisler.aspx_006.webp,284634,1127,1690,cc0a38be888bfa80fb8fef01c98974ba24fbd133,https://cdn1.bim.com.tr/uploads/afisler/155a4ae3-cc62-4b2d-9fac-9942187aa30f.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/155a4ae3-cc62-4b2d-9fac-9942187aa30f.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F155a4ae3-cc62-4b2d-9fac-9942187aa30f.jpg"
afisler.aspx_007.webp,327588,1127,1690,51eb227e93b013e414a8f1b835b2bbabeb0e69e8,https://cdn1.bim.com.tr/uploads/afisler/101a5bd4-5fa2-4bc9-a986-444edfae2a8b.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/101a5bd4-5fa2-4bc9-a986-444edfae2a8b.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F101a5bd4-5fa2-4bc9-a986-444edfae2a8b.jpg"
afisler.aspx_008.webp,176014,1127,1690,703e02be7d46a842f9e110bbb9537edf767c5f00,https://cdn1.bim.com.tr/uploads/afisler/0692e3c8-4ff6-41f7-b57e-a6772d25354f.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/0692e3c8-4ff6-41f7-b57e-a6772d25354f.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F0692e3c8-4ff6-41f7-b57e-a6772d25354f.jpg"
afisler.aspx_009.webp,282674,1127,1690,ab9af0acd1d131643c3370644c58f696f3126e78,https://cdn1.bim.com.tr/uploads/afisler/20488a50-1c3d-47d8-b9e2-70978ae29634.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/20488a50-1c3d-47d8-b9e2-70978ae29634.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F20488a50-1c3d-47d8-b9e2-70978ae29634.jpg"
afisler.aspx_010.webp,294874,1127,1690,f3cf83da2d83debe3458fbdadc68232de28488ab,https://cdn1.bim.com.tr/uploads/afisler/9dc540d4-d5ee-4a45-8d6b-1b7c3b40c5f7.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/9dc540d4-d5ee-4a45-8d6b-1b7c3b40c5f7.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F9dc540d4-d5ee-4a45-8d6b-1b7c3b40c5f7.jpg"
afisler.aspx_011.webp,308078,1127,1690,da71ae2af407c7189b39c349828544ea4fdcbb76,https://cdn1.bim.com.tr/uploads/afisler/5e8bb693-7402-4dd0-83ca-d63840d8cbe9.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/5e8bb693-7402-4dd0-83ca-d63840d8cbe9.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F5e8bb693-7402-4dd0-83ca-d63840d8cbe9.jpg"
afisler.aspx_012.webp,269426,1127,1690,d3621cf0b25b284eaa9dd7a8764d2832aec1c2b8,https://cdn1.bim.com.tr/uploads/afisler/0ce7f12e-89c1-4f16-9e1e-3af38099381a.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/0ce7f12e-89c1-4f16-9e1e-3af38099381a.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F0ce7f12e-89c1-4f16-9e1e-3af38099381a.jpg"
afisler.aspx_013.webp,223738,1127,1690,7005a285f7a88854f91e147e1b79a6fffbdf50db,https://cdn1.bim.com.tr/uploads/afisler/4eb14690-ca4d-4aa5-b5e9-b67b122fbdff.jpg,"https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https://cdn1.bim.com.tr/uploads/afisler/4eb14690-ca4d-4aa5-b5e9-b67b122fbdff.jpg","https://resimler-211.pages.dev/Brochures/Brochures/BIM/cdn-cgi/image/format=auto,quality=85/https%3A%2F%2Fcdn1.bim.com.tr%2Fuploads%2Fafisler%2F4eb14690-ca4d-4aa5-b5e9-b67b122fbdff.jpg"
